Date,MUFG_Nikkei_Open,MUFG_Nikkei_High,MUFG_Nikkei_Low,MUFG_Nikkei_Close,MUFG_Nikkei_adj_close,MUFG_Nikkei_Volume,Nikkei_Open,Nikkei_High,Nikkei_Low,Nikkei_Close,Nikkei adj close,Nikkei_Volume,NASDAQ_Premarket_Close,NASDAQ_Premarket_Open,NASDAQ_Premarket_High,NASDAQ_Premarket_Low,MUFG_ADR_Open,target
2022-08-04,716.0,717.599976,707.200012,709.200012,679.461426,65333600,27930.939453,28005.589844,27870.050781,27932.199219,27932.199219,83100000.0,13244.08,13254.54,13288.13,13244.08,5.16,1
2022-08-05,699.0,707.900024,697.0,707.400024,677.736877,56516600,27915.060547,28190.039063,27910.220703,28175.869141,28175.869141,71300000.0,13103.08,13302.57,13311.27,13101.77,5.24,1
2022-08-08,713.0,722.299988,712.5,721.900024,691.628906,48150200,28050.089844,28279.119141,28047.080078,28249.240234,28249.240234,66100000.0,13237.41,13279.36,13306.37,13216.02,5.34,0
2022-08-09,710.599976,713.599976,707.099976,709.200012,679.461426,49061700,28236.839844,28257.339844,27966.910156,27999.960938,27999.960938,64900000.0,13074.01,13066.77,13085.4,13061.68,5.25,0
2022-08-10,714.799988,716.400024,711.599976,713.5,683.581116,31977500,27955.109375,27964.960938,27729.460938,27819.330078,27819.330078,59900000.0,13314.25,13061.39,13314.25,13057.41,5.34,1
2022-08-12,719.299988,727.900024,717.700012,727.099976,696.610779,58136400,28251.740234,28546.980469,28207.859375,28546.980469,28546.980469,89600000.0,13382.0,13337.27,13382.0,13337.27,5.43,1
2022-08-15,724.900024,727.599976,721.099976,726.299988,695.84436,25928400,28623.779297,28897.070313,28623.779297,28871.779297,28871.779297,53700000.0,13521.2,13506.22,13524.51,13494.94,5.42,0
2022-08-16,729.0,729.900024,724.099976,725.299988,694.88623,25387300,28829.529297,28928.160156,28752.880859,28868.910156,28868.910156,50100000.0,13620.46,13673.19,13675.32,13619.23,5.38,1
2022-08-17,729.799988,735.200012,727.799988,734.299988,703.50885,46207400,28952.650391,29222.769531,28944.710938,29222.769531,29222.769531,66600000.0,13494.84,13533.17,13538.83,13492.39,5.39,1
2022-08-18,733.900024,733.900024,726.299988,727.5,696.994019,30475400,28957.400391,28999.640625,28846.519531,28942.140625,28942.140625,47400000.0,13462.5,13505.04,13506.15,13458.87,5.4,0
2022-08-19,731.400024,731.400024,723.599976,728.0,697.473022,34318100,29095.710938,29150.800781,28913.050781,28930.330078,28930.330078,48400000.0,13385.5,13369.26,13414.24,13360.64,5.37,0
2022-08-22,728.299988,732.400024,727.599976,732.400024,701.688599,34903600,28654.070313,28828.210938,28586.359375,28794.5,28794.5,49200000.0,13073.08,13043.76,13073.08,13041.55,5.29,0
2022-08-23,728.299988,728.599976,722.299988,723.099976,692.778503,44046400,28580.199219,28580.199219,28395.300781,28452.75,28452.75,55700000.0,12880.28,12929.61,12929.61,12879.97,5.25,1
2022-08-24,725.0,730.900024,724.299988,728.099976,697.568848,39200900,28481.339844,28515.609375,28282.210938,28313.470703,28313.470703,62000000.0,12868.08,12918.67,12918.67,12856.46,5.27,1
2022-08-25,727.700012,733.400024,727.700012,731.5,700.826294,33973600,28415.109375,28534.710938,28357.029297,28479.009766,28479.009766,53700000.0,12988.68,12991.22,12998.38,12974.69,5.29,1
2022-08-26,731.0,733.700012,729.599976,732.0,701.305298,23703600,28639.470703,28792.929688,28608.699219,28641.380859,28641.380859,49100000.0,13133.27,13098.12,13181.92,13091.53,5.34,0
2022-08-29,721.200012,727.200012,718.200012,725.099976,694.694641,43554400,28161.060547,28179.089844,27788.119141,27878.960938,27878.960938,64100000.0,12504.28,12466.2,12505.12,12466.2,5.22,1
2022-08-30,728.0,730.0,726.299988,728.299988,697.760437,43773600,28086.720703,28233.800781,27944.25,28195.580078,28195.580078,60700000.0,12557.86,12594.81,12594.81,12553.69,5.25,0
2022-08-31,721.599976,728.0,721.099976,721.099976,690.862366,95064300,27928.089844,28104.800781,27906.169922,28091.529297,28091.529297,86200000.0,12457.48,12424.68,12468.11,12399.51,5.17,0
2022-09-01,722.0,724.5,715.599976,715.700012,685.688843,55326400,27797.0,27832.779297,27589.699219,27661.470703,27661.470703,68900000.0,12161.81,12195.01,12195.2,12159.26,5.1,0
2022-09-02,716.400024,718.099976,712.200012,717.5,687.41333,41140000,27755.599609,27772.369141,27570.740234,27650.839844,27650.839844,58800000.0,12394.75,12274.22,12400.2,12274.22,5.11,0
2022-09-06,719.0,722.5,716.299988,718.299988,688.17981,31860600,27650.150391,27813.779297,27557.990234,27626.509766,27626.509766,46300000.0,12108.97,12162.94,12162.94,12108.97,5.08,0
2022-09-07,718.299988,726.0,710.0,711.5,681.664917,66128100,27546.009766,27546.009766,27268.699219,27430.300781,27430.300781,69400000.0,12033.38,11994.13,12033.38,11990.02,4.93,0
2022-09-08,717.0,726.5,716.400024,726.299988,695.84436,68042300,27732.679688,28083.789063,27718.300781,28065.279297,28065.279297,75200000.0,12158.57,12260.0,12271.3,12157.51,4.97,1
2022-09-09,721.099976,729.200012,720.099976,727.799988,697.281433,61415800,28204.710938,28286.019531,28091.380859,28214.75,28214.75,74000000.0,12412.42,12436.74,12461.47,12410.28,5.1,0
2022-09-12,730.0,730.700012,723.200012,725.299988,694.88623,35524500,28483.589844,28612.890625,28438.369141,28542.109375,28542.109375,50500000.0,12648.57,12645.19,12648.57,12618.29,5.07,0
2022-09-13,726.5,727.599976,723.599976,727.5,696.994019,32929200,28556.210938,28659.759766,28530.359375,28614.630859,28614.630859,51700000.0,12371.56,12808.67,12819.18,12370.69,4.96,0
2022-09-14,718.200012,727.5,717.5,725.299988,694.88623,52678600,28132.699219,28141.919922,27795.640625,27818.619141,27818.619141,70900000.0,12093.4,12040.36,12093.51,12038.38,4.99,1
2022-09-15,723.599976,725.599976,720.599976,723.599976,693.257568,33660400,27873.960938,27946.199219,27801.439453,27875.910156,27875.910156,48700000.0,12043.89,12094.07,12109.02,12043.89,4.97,1
2022-09-16,725.0,732.900024,723.200012,731.299988,700.634644,72999000,27631.390625,27654.990234,27525.679688,27567.650391,27567.650391,81600000.0,11806.0,11809.76,11821.9,11740.92,5.0,1
2022-09-20,735.799988,737.400024,731.5,733.799988,703.029846,43877600,27788.679688,27907.449219,27627.859375,27688.419922,27688.419922,60000000.0,11847.51,11889.48,11889.67,11847.51,5.01,0
2022-09-21,734.900024,742.400024,731.900024,731.900024,701.209534,62311300,27440.839844,27467.339844,27297.5,27313.130859,27313.130859,65500000.0,11887.29,11850.88,11893.84,11846.85,5.04,0
2022-09-22,729.5,730.900024,722.099976,723.5,693.161743,57336900,27053.580078,27197.070313,26955.179688,27153.830078,27153.830078,62200000.0,11571.05,11651.6,11676.18,11571.05,5.05,0
2022-09-26,716.0,716.200012,686.700012,687.200012,658.383911,120818000,26779.439453,26779.439453,26424.599609,26431.550781,26431.550781,96500000.0,11279.82,11239.36,11303.02,11239.36,4.75,0
2022-09-27,690.200012,701.799988,689.299988,692.599976,663.557434,54682300,26585.380859,26680.199219,26523.769531,26571.869141,26571.869141,66800000.0,11395.14,11416.2,11435.55,11391.2,4.74,0
2022-09-28,686.0,686.299988,673.900024,683.200012,654.551636,79398600,26422.859375,26516.320313,25938.359375,26173.980469,26173.980469,92900000.0,11267.54,11173.57,11272.56,11173.57,4.64,1
2022-09-29,670.0,676.099976,661.5,669.299988,656.611816,73837000,26280.5,26458.669922,26221.779297,26422.050781,26422.050781,88900000.0,11331.5,11361.18,11375.34,11321.43,4.63,0
2022-09-30,662.200012,666.700012,647.700012,651.5,639.149292,74146500,26240.0,26273.650391,25805.589844,25937.210938,25937.210938,101300000.0,11128.54,11183.51,11206.11,11124.01,4.52,0
2022-10-03,641.5,648.0,632.599976,648.0,635.715637,84339200,25778.949219,26223.839844,25621.960938,26215.789063,26215.789063,80700000.0,11044.17,10990.55,11055.08,10984.11,4.54,1
2022-10-04,661.200012,669.599976,661.0,668.200012,655.532715,66711200,26653.490234,26994.439453,26633.519531,26992.210938,26992.210938,87100000.0,11444.36,11436.01,11444.36,11416.43,4.62,1
2022-10-05,671.900024,675.799988,663.200012,665.400024,652.785767,65206300,27211.320313,27216.800781,27030.550781,27120.529297,27120.529297,73300000.0,11424.28,11490.95,11493.62,11424.28,4.58,1
2022-10-06,665.799988,671.599976,665.400024,667.700012,655.042175,46631400,27137.980469,27399.189453,27137.980469,27311.300781,27311.300781,69400000.0,11528.65,11518.54,11578.92,11517.88,4.58,0
2022-10-07,657.200012,657.700012,648.5,652.700012,640.326538,73774300,26975.919922,27198.910156,26921.900391,27116.109375,27116.109375,66700000.0,11290.9,11448.18,11463.46,11284.36,4.48,0
2022-10-11,644.200012,651.200012,642.900024,650.099976,637.775757,68439000,26757.119141,26759.619141,26369.560547,26401.25,26401.25,78900000.0,10870.01,10888.2,10914.57,10863.84,4.39,1
2022-10-12,650.099976,651.5,645.700012,646.299988,634.047852,46701200,26353.220703,26495.75,26313.410156,26396.830078,26396.830078,68800000.0,10813.37,10870.65,10886.26,10800.71,4.39,0
2022-10-13,647.099976,647.900024,643.0,646.0,633.75354,48947100,26398.289063,26408.310547,26237.419922,26237.419922,26237.419922,59200000.0,10490.78,10844.52,10876.92,10456.43,4.32,1
2022-10-14,658.900024,663.900024,655.400024,659.200012,646.703308,64104200,26599.320313,27180.160156,26595.349609,27090.759766,27090.759766,82400000.0,11129.37,11008.77,11159.28,11008.77,4.49,0
2022-10-17,669.200012,681.0,668.0,675.299988,662.498047,99461500,26785.019531,26814.919922,26649.130859,26775.789063,26775.789063,65300000.0,10932.93,10815.01,10935.87,10815.01,4.59,0
2022-10-18,684.900024,688.700012,679.400024,681.900024,668.972961,67082000,27167.730469,27229.880859,26910.099609,27156.140625,27156.140625,66100000.0,11336.01,11280.67,11340.03,11280.67,4.6,0
2022-10-19,681.900024,688.700012,680.099976,688.700012,675.644043,56380500,27225.169922,27371.380859,27192.789063,27257.380859,27257.380859,57600000.0,11078.47,11118.22,11118.22,11077.64,4.59,0
2022-10-20,687.900024,694.400024,686.599976,693.0,679.862549,43652500,26981.75,27092.550781,26872.449219,27006.960938,27006.960938,60300000.0,11068.19,11096.01,11135.57,11050.57,4.6,0
2022-10-21,688.0,698.200012,687.0,695.299988,682.118896,40312100,26903.5,26985.380859,26869.380859,26890.580078,26890.580078,56300000.0,10985.15,10943.7,11013.75,10906.03,4.58,1
2022-10-24,705.0,707.700012,699.400024,705.299988,691.929321,52455000,27233.0,27308.970703,26974.900391,26974.900391,26974.900391,59100000.0,11319.03,11356.11,11357.37,11315.08,4.74,0
2022-10-25,712.0,717.799988,709.400024,710.099976,696.638367,52191300,27113.199219,27337.800781,27073.179688,27250.279297,27250.279297,62200000.0,11468.6,11419.65,11468.6,11415.45,4.76,0
2022-10-26,711.5,716.5,709.400024,709.400024,695.95166,43590800,27410.640625,27578.050781,27404.900391,27431.839844,27431.839844,61000000.0,11419.41,11461.54,11462.36,11414.43,4.75,1
2022-10-27,709.5,710.099976,691.0,691.099976,677.998535,44516600,27407.230469,27450.259766,27330.789063,27345.240234,27345.240234,65400000.0,11366.76,11327.88,11387.32,11327.88,4.71,0
2022-10-28,697.0,699.0,687.5,687.5,674.466797,54071200,27097.380859,27265.460938,26981.080078,27105.199219,27105.199219,144600000.0,11164.15,11079.72,11165.75,11063.02,4.67,1
2022-10-31,694.400024,700.5,692.299988,699.5,686.239319,39451900,27404.300781,27602.990234,27392.990234,27587.460938,27587.460938,71100000.0,11454.2,11486.98,11491.36,11454.2,4.69,1
2022-11-01,705.400024,707.200012,701.200012,703.299988,689.967285,34022800,27614.640625,27682.970703,27526.179688,27678.919922,27678.919922,72600000.0,11541.05,11535.29,11556.68,11535.29,4.76,0
2022-11-02,702.0,707.400024,700.599976,702.299988,688.986206,45086600,27562.300781,27692.550781,27546.880859,27663.390625,27663.390625,86600000.0,11293.43,11283.88,11299.7,11274.71,4.74,0
2022-11-04,699.700012,708.900024,699.099976,702.0,688.691895,42728700,27371.890625,27389.300781,27032.019531,27199.740234,27199.740234,111100000.0,10884.51,10765.39,10884.51,10707.2,4.76,1
2022-11-07,708.0,709.0,703.299988,703.799988,690.457764,36451800,27406.779297,27578.009766,27357.529297,27527.640625,27527.640625,78900000.0,10901.54,10888.77,10901.54,10872.29,4.8,1
2022-11-08,707.299988,714.0,704.900024,710.799988,697.325073,42531800,27718.839844,27943.269531,27704.640625,27872.109375,27872.109375,84400000.0,11031.46,11019.3,11049.49,11019.05,4.84,1
2022-11-09,710.0,712.599976,706.400024,708.5,695.068726,33052600,27884.550781,27926.519531,27688.859375,27716.429688,27716.429688,79100000.0,10977.38,11033.01,11033.01,10977.31,4.82,0
2022-11-10,707.299988,711.299988,706.400024,710.700012,697.22699,28718200,27459.080078,27485.380859,27370.619141,27446.099609,27446.099609,77100000.0,11320.41,10840.76,11320.41,10832.0,4.92,1
2022-11-11,715.0,716.400024,706.099976,710.799988,697.325073,47598200,27868.689453,28329.539063,27837.089844,28263.570313,28263.570313,103700000.0,11580.21,11675.37,11684.5,11577.13,5.02,0
2022-11-14,710.799988,711.200012,702.299988,703.299988,689.967285,58137600,28277.640625,28305.039063,27963.470703,27963.470703,27963.470703,85100000.0,11730.54,11765.25,11769.66,11729.01,4.97,1
2022-11-15,710.099976,722.700012,708.299988,722.5,708.803284,78242000,27940.259766,28038.630859,27903.269531,27990.169922,27990.169922,71200000.0,11981.87,11884.04,12040.96,11872.68,5.17,0
2022-11-16,719.700012,721.799988,713.599976,719.5,705.860168,56304000,28020.490234,28069.25,27743.150391,28028.300781,28028.300781,73200000.0,11776.95,11832.92,11850.27,11764.68,5.1,0
2022-11-17,716.0,720.200012,715.799988,717.700012,704.094299,32014000,27952.210938,28029.619141,27910.009766,27930.570313,27930.570313,58900000.0,11522.71,11582.76,11593.76,11503.9,5.05,1
2022-11-18,719.0,723.900024,713.200012,713.200012,699.679626,45237300,28009.820313,28045.439453,27877.779297,27899.769531,27899.769531,64800000.0,11818.81,11776.92,11818.81,11776.5,5.09,0
2022-11-21,715.0,720.099976,714.599976,719.700012,706.056396,32552200,27982.0,28007.060547,27846.300781,27944.789063,27944.789063,56500000.0,11623.33,11601.61,11624.02,11600.6,5.08,1
2022-11-22,721.5,738.099976,721.299988,735.5,721.556824,66408200,28059.509766,28203.349609,28038.160156,28115.740234,28115.740234,75900000.0,11588.81,11589.16,11602.43,11586.45,5.17,1
2022-11-25,745.0,758.700012,743.200012,758.700012,744.317078,57929400,28398.769531,28399.880859,28263.599609,28283.029297,28283.029297,56800000.0,11779.87,11829.42,11830.21,11779.87,5.38,1
2022-11-28,765.599976,767.700012,744.799988,751.900024,737.645996,68521500,28220.560547,28238.5,28046.320313,28162.830078,28162.830078,64600000.0,11681.57,11679.71,11685.7,11664.24,5.36,0
2022-11-29,755.400024,764.400024,748.599976,764.400024,749.908997,70568800,27991.5,28055.910156,27899.980469,28027.839844,28027.839844,64800000.0,11591.7,11621.01,11629.19,11590.39,5.46,0
2022-11-30,762.299988,764.799988,753.099976,755.099976,740.785278,62908700,27886.669922,27972.890625,27802.710938,27968.990234,27968.990234,106600000.0,11508.73,11541.22,11543.33,11506.51,5.4,1
2022-12-01,765.0,765.400024,747.700012,748.0,733.819885,48337400,28273.130859,28423.460938,28226.080078,28226.080078,28226.080078,71400000.0,12046.86,12028.42,12093.3,12028.42,5.44,1
2022-12-02,744.0,746.700012,734.5,738.700012,724.696228,48342100,27983.179688,27983.179688,27662.119141,27777.900391,27777.900391,79400000.0,11827.05,12037.48,12038.21,11765.0,5.41,1
2022-12-05,737.0,742.099976,734.200012,741.900024,727.835571,47593900,27752.990234,27854.109375,27700.859375,27820.400391,27820.400391,63900000.0,11907.89,11950.08,11963.97,11907.89,5.45,0
2022-12-06,742.0,751.400024,741.599976,748.5,734.310425,47070700,27704.060547,27934.070313,27698.310547,27885.869141,27885.869141,60400000.0,11784.9,11794.0,11808.98,11784.23,5.44,0
2022-12-07,748.099976,758.299988,745.299988,755.799988,741.471985,58745700,27670.289063,27786.25,27646.779297,27686.400391,27686.400391,63000000.0,11499.63,11447.14,11500.58,11442.58,5.4,1
2022-12-08,750.0,751.299988,736.299988,747.400024,733.231262,57632200,27622.300781,27643.640625,27415.660156,27574.429688,27574.429688,64900000.0,11552.38,11539.46,11569.09,11539.46,5.45,0
2022-12-09,747.5,759.700012,747.400024,754.799988,740.490967,51350500,27633.960938,27952.800781,27633.960938,27901.009766,27901.009766,70200000.0,11588.22,11702.29,11706.11,11552.59,5.48,0
2022-12-12,752.700012,759.700012,750.700012,755.5,741.177673,37306300,27741.099609,27865.720703,27734.660156,27842.330078,27842.330078,49600000.0,11571.47,11585.94,11589.57,11558.8,5.47,0
2022-12-13,757.700012,761.5,755.200012,758.0,743.63031,37350300,28067.369141,28116.560547,27907.490234,27954.849609,27954.849609,51900000.0,12151.0,11779.37,12180.66,11779.28,5.56,0
2022-12-14,752.400024,757.599976,751.099976,757.599976,743.237854,32785500,28005.029297,28195.689453,27993.779297,28156.210938,28156.210938,54800000.0,11797.08,11817.62,11823.54,11789.26,5.57,0
2022-12-15,757.099976,763.5,756.599976,761.700012,747.260193,38373800,27991.140625,28163.169922,27987.539063,28051.699219,28051.699219,51100000.0,11561.67,11617.33,11620.5,11558.85,5.47,0
2022-12-16,762.0,774.0,759.200012,761.200012,746.769653,72437200,27706.699219,27713.039063,27488.830078,27527.119141,27527.119141,83800000.0,11314.18,11298.81,11314.18,11257.21,5.42,1
2022-12-19,766.400024,780.799988,766.0,772.200012,757.561096,68307800,27279.919922,27349.580078,27165.779297,27237.640625,27237.640625,58200000.0,11248.03,11281.18,11281.47,11248.0,5.56,0
2022-12-20,772.200012,846.5,770.299988,818.400024,802.885315,199202400,27257.349609,27339.490234,26416.910156,26568.029297,26568.029297,118500000.0,11024.7,11047.14,11054.75,11023.32,6.18,1
2022-12-21,860.0,892.5,848.900024,850.5,834.37677,308652800,26547.169922,26616.279297,26269.800781,26387.720703,26387.720703,119200000.0,11119.25,11136.11,11143.05,11115.86,6.37,1
2022-12-22,855.0,869.5,846.799988,869.5,853.016541,115352000,26552.429688,26585.279297,26399.310547,26507.869141,26507.869141,73400000.0,11116.84,11198.05,11200.74,11112.6,6.47,1
2022-12-23,875.0,898.0,874.400024,898.0,880.976257,148857700,26207.769531,26291.980469,26106.380859,26235.25,26235.25,75700000.0,10912.92,10988.47,11020.83,10910.4,6.63,0
2022-12-27,886.799988,900.0,884.099976,897.799988,880.780029,81729200,26570.779297,26620.490234,26447.869141,26447.869141,26447.869141,50200000.0,10949.64,10988.89,10995.37,10949.64,6.64,1
2022-12-28,900.0,911.799988,895.0,897.5,880.485779,93949400,26309.339844,26354.269531,26199.669922,26340.5,26340.5,61500000.0,10805.46,10844.04,10847.22,10801.05,6.68,0
2022-12-29,899.799988,899.900024,872.299988,881.5,864.789063,128383100,26074.900391,26126.699219,25953.919922,26093.669922,26093.669922,63100000.0,10784.26,10752.67,10796.27,10749.36,6.61,0
2022-12-30,871.900024,896.0,865.099976,889.0,872.146912,68897500,26288.0,26321.369141,26067.919922,26094.5,26094.5,52700000.0,10837.32,10861.03,10861.24,10836.84,6.65,1
2023-01-04,894.0,929.0,893.5,926.200012,908.641663,166037700,25834.929688,25840.679688,25661.890625,25716.859375,25716.859375,83300000.0,10939.41,10912.75,10942.31,10908.4,7.0,1
2023-01-05,933.099976,934.0,907.0,912.0,894.710876,124692600,25825.5,25947.099609,25750.460938,25820.800781,25820.800781,72300000.0,10852.13,10904.25,10904.25,10828.71,6.89,0
